file,mix_sisdr,enh_sisdr,mix_pesq,enh_pesq,mix_stoi,enh_stoi,sisdr_i,pesq_i,stoi_i
1089-134691-0020_7021-85628-0000.wav,0.8418501847141764,-4.755013290633054,1.8886051177978516,1.2616803646087646,0.669392927360804,0.5360880429487993,-5.59686347534723,-0.6269247531890869,-0.13330488441200472
1089-134691-0020_908-31957-0004.wav,-2.389020759370308,-14.62815908876263,1.6304296255111694,1.7192375659942627,0.6922309853707953,0.26634466356683645,-12.239138329392322,0.08880794048309326,-0.42588632180395886
1089-134691-0022_2830-3979-0000.wav,-5.599358445381254,3.5667782773300805,1.5200612545013428,1.789347529411316,0.654168926578598,0.7970915955804063,9.166136722711334,0.26928627490997314,0.14292266900180828
1089-134691-0023_1580-141083-0000.wav,7.284482925308545,13.500781548418317,2.013305902481079,3.0231988430023193,0.8585405016725276,0.9423735139725267,6.216298623109772,1.0098929405212402,0.08383301229999907
1089-134691-0023_8224-274381-0011.wav,-2.717505161872934,5.716134590708608,1.8779630661010742,2.183588981628418,0.7998460367731777,0.8811381054280727,8.433639752581541,0.30562591552734375,0.08129206865489502
1089-134691-0025_4970-29095-0012.wav,0.5001398020152099,9.906443321668842,1.8272242546081543,2.7704861164093018,0.7774638777372331,0.9120162171897296,9.406303519653632,0.9432618618011475,0.13455233945249645
1089-134691-0025_5105-28233-0004.wav,6.804203038590676,12.329855738299365,1.611064076423645,2.0853681564331055,0.7976220711722346,0.8519826590939688,5.525652699708689,0.47430408000946045,0.05436058792173415
1089-134691-0025_8224-274384-0005.wav,-1.501733014920064,6.398921298230387,1.6888020038604736,2.215711832046509,0.7680366916923681,0.8876196345739454,7.900654313150451,0.5269098281860352,0.11958294288157734
1188-133604-0001_1995-1826-0012.wav,-2.763956561704038,9.568435557827216,1.7662310600280762,2.8045592308044434,0.5873233236368596,0.7222498553980635,12.332392119531255,1.0383281707763672,0.13492653176120395
1188-133604-0003_672-122797-0056.wav,2.4669638530454723,9.355965759633332,1.7657272815704346,2.4263508319854736,0.6463106390035517,0.724911473138023,6.889001906587859,0.6606235504150391,0.07860083413447128
1188-133604-0003_8230-279154-0014.wav,-1.1143971382360716,-1.9208603697181503,1.938968300819397,1.4098001718521118,0.6345658346817236,0.5816940073581819,-0.8064632314820788,-0.5291681289672852,-0.052871827323541676
1188-133604-0004_672-122797-0017.wav,2.2271160635542557,8.283770738426004,1.5751793384552002,2.0839414596557617,0.6171186844688831,0.7571750970729657,6.056654674871748,0.5087621212005615,0.14005641260408264
